2323,delivered,459.99,50.89,1,Sao Jose dos Campos,SP,122,42,1164,1,1,05/06/17 21:14,05/06/17 22:15,23/06/17 11:02
2324,delivered,39.9,16.79,1,Eunapolis,BA,458,53,144,2,5,01/12/17 16:13,01/12/17 16:40,13/01/18 12:49
2325,delivered,243,20.89,1,Caxias do Sul,RS,950,28,855,2,5,15/05/18 8:48,16/05/18 8:37,22/05/18 18:04
2326,delivered,58.9,17.12,1,Santa Gertrudes,SP,135,41,799,1,1,16/03/18 21:10,16/03/18 21:30,30/03/18 0:38
2327,delivered,358,24.22,1,Campo Grande,MS,791,41,1243,2,5,01/01/18 18:56,01/01/18 19:05,11/01/18 21:37
2328,delivered,76.8,33.58,2,Nucleo Residencial Pilar,BA,489,52,832,1,5,22/03/17 9:56,22/03/17 9:56,31/03/17 19:07
2329,delivered,49,16.79,1,Cabo Verde,MG,378,59,833,6,5,07/05/18 15:17,08/05/18 4:55,19/05/18 11:08
2330,delivered,39.99,24.35,1,Sao Luis,MA,650,34,442,2,5,09/04/17 13:44,10/04/17 17:30,17/04/17 11:13
2331,delivered,49,15.1,1,Sao Pedro da Aldeia,RJ,289,42,78,4,5,24/02/17 11:24,24/02/17 15:10,16/03/17 14:33
2332,delivered,65,16.89,1,Casimiro de Abreu,RJ,288,26,1465,1,3,15/01/18 15:43,17/01/18 3:39,22/02/18 21:25
2333,delivered,29.9,19.05,1,Paramirim,BA,461,50,531,4,5,11/08/17 23:23,11/08/17 23:35,15/08/17 19:26
2334,delivered,28.9,23.35,1,Joinville,SC,892,33,1084,2,4,09/08/17 22:23,09/08/17 22:35,17/08/17 18:42
2335,delivered,75.9,16.97,1,Belo Horizonte,MG,303,45,267,1,3,15/05/17 21:52,15/05/17 22:05,23/05/17 18:29
2336,delivered,56.99,15.15,1,Campos dos Goytacazes,RJ,280,54,1536,2,3,05/10/16 13:12,06/10/16 15:47,27/10/16 12:33
2337,delivered,53.9,16.07,1,BRASILIA,DF,723,57,366,2,5,01/02/18 18:09,02/02/18 19:31,06/03/18 23:29
2338,delivered,35.9,15.56,1,Sao Goncalo,RJ,244,57,611,4,5,19/04/18 16:28,19/04/18 16:58,26/04/18 0:59
2339,delivered,97.9,16.94,1,BRASILIA,DF,732,60,390,7,5,30/08/17 20:15,30/08/17 20:30,08/09/17 14:51
2340,delivered,3799.99,161.69,1,Betim,MG,326,49,815,6,5,21/09/17 22:00,21/09/17 22:46,12/10/17 12:29
2341,delivered,49.9,7.78,1,Sao Paulo,SP,30,50,411,5,5,07/08/18 23:32,07/08/18 23:45,10/08/18 20:26
2342,delivered,12.99,14.52,1,SAO PAULO,SP,82,45,176,2,4,21/02/18 12:48,21/02/18 13:09,27/02/18 16:57
2343,delivered,265,54.05,1,Sao Jose dos Campos,SP,122,57,270,5,5,07/05/17 18:53,07/05/17 19:15,16/05/17 15:59
2344,delivered,377,22.72,1,Sete Lagoas,MG,357,49,1276,7,5,05/02/18 19:29,05/02/18 19:50,22/02/18 12:22
2345,delivered,175,38.78,1,Alfredo Chaves,ES,292,53,1814,1,5,07/09/17 4:14,07/09/17 4:25,13/09/17 18:17
2346,delivered,29.9,15.79,1,Salvador,BA,402,31,125,4,5,06/04/18 12:10,07/04/18 2:35,17/04/18 22:20
2347,delivered,169.99,21.84,1,Sao Paulo,SP,42,46,1350,1,3,12/04/18 20:45,13/04/18 13:14,26/04/18 17:14
2348,delivered,48.89,8.5,1,Sao Paulo,SP,46,39,1127,2,2,12/06/18 13:30,12/06/18 14:05,21/06/18 15:48
2349,delivered,55,7.78,1,Atibaia,SP,129,59,160,5,5,06/03/17 13:56,07/03/17 4:03,17/03/17 16:23
2350,delivered,56.99,15.15,1,Arcos,MG,355,51,999,2,5,05/08/18 21:34,05/08/18 21:45,21/08/18 0:11
2351,delivered,45.9,11.85,1,Macatuba,SP,172,56,499,4,5,17/04/18 20:31,17/04/18 20:51,
2352,delivered,70,17.06,1,RIO DE JANEIRO,RJ,207,44,2413,1,3,09/04/18 9:41,09/04/18 9:55,27/04/18 19:40
2353,delivered,149.9,0,1,Montes Claros,MG,394,59,1893,1,5,09/12/17 23:17,09/12/17 23:30,15/12/17 22:48
2354,delivered,119,34.63,1,Contagem,MG,322,51,2313,8,4,31/07/18 20:39,01/08/18 13:31,24/08/18 21:18
2355,delivered,86.9,16.24,1,Sao Paulo,SP,57,54,245,1,5,13/07/18 5:38,13/07/18 5:50,26/07/18 19:20
2356,delivered,70,49.2,2,Maceio,AL,570,51,831,1,5,03/09/17 19:29,05/09/17 8:34,12/09/17 23:41
2357,delivered,119.9,12.34,1,Sao Paulo,SP,25,57,295,1,5,02/07/17 22:56,02/07/17 23:05,18/07/17 20:57
2358,delivered,225,43.77,1,Curitiba,PR,825,53,331,4,5,24/08/18 14:59,25/08/18 14:55,29/08/18 17:38
2359,delivered,59.9,11.92,1,Sao Jose dos Campos,SP,122,49,1437,1,5,16/07/18 13:30,16/07/18 13:45,26/07/18 15:36
2360,delivered,179.7,53.01,3,Goiania,GO,745,57,339,2,3,17/06/17 12:46,17/06/17 12:55,22/06/17 14:52
2361,delivered,18.95,20.8,1,Livramento de Nossa Senhora,BA,461,54,285,2,5,22/12/17 9:36,23/12/17 2:13,11/01/18 19:20
2362,delivered,22,18.25,1,Santa Cruz do Sul,RS,968,48,163,1,5,22/01/18 12:55,22/01/18 14:23,01/02/18 17:58
2363,delivered,39.99,12.58,1,Sao Paulo,SP,41,63,1844,1,4,12/08/18 19:57,13/08/18 19:50,15/08/18 19:24
2364,delivered,56.99,11.9,1,Sao Paulo,SP,57,50,498,1,5,12/05/18 18:02,12/05/18 18:36,09/06/18 18:32
2365,delivered,92.9,22.52,1,Pouso Alegre,MG,375,55,329,1,1,30/04/18 23:47,02/05/18 11:35,22/05/18 17:32
2366,delivered,115.99,13.83,1,Sao Paulo,SP,32,59,418,1,5,02/02/18 18:17,02/02/18 19:03,16/02/18 17:39
2367,delivered,55.9,15.15,1,RIO DE JANEIRO,RJ,209,58,983,1,5,16/04/18 11:37,17/04/18 5:50,24/04/18 20:22
2368,delivered,428,27.04,1,Cascavel,PR,858,60,868,2,4,10/06/18 19:41,10/06/18 19:51,15/06/18 19:22
2369,delivered,56.99,12.74,1,Cordeiropolis,SP,134,49,500,1,4,21/02/18 10:11,21/02/18 12:06,08/03/18 16:04
2370,delivered,109.9,15.52,1,RIO DE JANEIRO,RJ,210,23,462,3,5,06/08/18 12:27,07/08/18 4:30,08/08/18 22:06
2371,delivered,21.9,17.6,1,Curitiba,PR,803,46,435,4,5,28/06/18 15:18,29/06/18 2:53,10/07/18 19:43
2372,delivered,28.58,12.48,1,Cascavel,PR,858,60,537,1,3,24/05/17 13:44,24/05/17 13:50,02/06/17 14:38
2373,delivered,179.98,71.9,2,Arapiraca,AL,573,59,492,3,5,05/04/18 11:32,05/04/18 11:48,12/04/18 22:58
2374,delivered,169.9,36,1,Recife,PE,520,40,1047,1,5,30/08/17 15:29,30/08/17 15:44,12/09/17 21:59
2375,delivered,120,13.18,1,Jundiai,SP,132,54,384,1,5,15/05/18 15:33,15/05/18 15:56,17/05/18 19:37
2376,delivered,188,17.76,1,Itapetinga,BA,457,43,465,2,5,26/07/18 17:13,26/07/18 17:25,06/08/18 23:38
2377,delivered,24.9,15.27,1,Mogi das Cruzes,SP,88,24,718,2,5,27/04/18 10:38,27/04/18 10:51,04/05/18 20:28
2378,delivered,110,11.39,1,Sao Paulo,SP,15,47,1006,1,5,24/02/18 12:18,24/02/18 12:30,01/03/18 16:44
2379,delivered,54.99,22.88,1,Joao Pessoa,PB,580,41,1159,4,5,15/03/18 10:58,15/03/18 11:10,12/04/18 21:05
2380,delivered,89.99,14.38,1,Pinhais,PR,833,59,492,3,5,13/12/17 21:34,15/12/17 2:17,18/12/17 21:46
2381,delivered,59.5,24.62,1,Canoas,RS,920,63,837,1,4,13/06/18 20:20,13/06/18 20:39,21/06/18 16:52
2382,delivered,59.9,17.67,1,Florianopolis,SC,880,59,341,2,5,25/01/17 16:57,25/01/17 17:10,02/02/17 14:29
2383,delivered,19.9,12.48,1,Pinhais,PR,833,52,390,1,4,28/06/18 10:10,28/06/18 10:31,09/07/18 20:34
2384,delivered,57.5,15.15,1,Porto Alegre,RS,906,58,341,3,5,22/03/17 12:30,22/03/17 12:30,19/04/17 14:43
2385,delivered,59,13.43,1,Pindamonhangaba,SP,124,56,348,2,3,06/02/18 20:59,06/02/18 21:10,16/02/18 11:43
2386,delivered,330,19.53,1,Belem,PA,660,60,2644,6,4,04/02/18 21:23,04/02/18 21:35,16/02/18 23:38
2387,delivered,18.9,10.96,1,Santa Cruz do Rio Pardo,SP,189,54,591,1,5,02/04/18 23:31,02/04/18 23:48,25/04/18 0:47
2388,delivered,45,13.37,1,Morretes,PR,833,46,1225,1,5,03/04/18 1:16,03/04/18 1:28,17/04/18 1:05
2389,delivered,28.4,7.94,1,Campinas,SP,130,37,1277,1,1,19/10/17 12:53,19/10/17 17:35,27/10/17 18:49
2390,invoiced,79.9,8.73,1,Penapolis,SP,163,63,328,4,1,19/02/18 1:42,19/02/18 2:46,27/02/18 17:03
2391,delivered,59.9,17.67,1,RIO DE JANEIRO,RJ,227,59,341,2,5,05/01/18 19:24,08/01/18 15:28,02/02/18 12:42
2392,delivered,25.05,25.63,1,Sao Lourenco da Mata,PE,547,32,247,1,4,22/05/18 9:20,24/05/18 2:35,05/06/18 13:24
2393,delivered,139.4,27.74,1,Niteroi,RJ,243,52,791,6,5,26/05/18 0:14,26/05/18 0:31,14/06/18 22:44
2394,delivered,109.9,25.61,1,Marilandia,ES,297,53,236,2,3,15/04/18 20:56,15/04/18 21:09,18/04/18 21:56
2395,delivered,72.9,35.83,1,Acarau,CE,625,52,220,1,5,16/07/18 15:32,16/07/18 15:45,23/07/18 12:41
2396,delivered,151.8,33.94,2,Belo Horizonte,MG,303,54,267,1,5,12/08/18 15:13,12/08/18 15:25,17/08/18 19:18
2397,delivered,125.9,16.09,1,Itauna,MG,356,53,424,6,5,26/01/18 14:08,26/01/18 14:22,03/02/18 14:04
2398,delivered,74.9,18.13,1,Vespasiano,MG,332,55,249,1,1,30/08/17 20:20,30/08/17 20:30,20/09/17 15:43
2399,delivered,89.99,26.25,1,Contagem,MG,321,58,1893,1,5,26/01/18 16:09,27/01/18 2:41,30/01/18 14:48
2400,delivered,54.9,15.13,1,Sao Paulo,SP,50,52,1170,1,5,03/09/17 13:09,04/09/17 21:35,19/09/17 17:15
2401,delivered,150.9,16.82,1,Castro,PR,841,40,1145,3,5,15/01/18 10:16,17/01/18 3:39,03/03/18 16:03
2402,delivered,738.9,19.34,1,RIO DE JANEIRO,RJ,224,56,557,3,5,13/04/18 14:32,17/04/18 5:50,25/04/18 21:58
2403,delivered,45,10.96,1,Sao Jose dos Campos,SP,122,59,694,2,4,02/01/18 15:25,03/01/18 4:18,15/01/18 12:32
2404,delivered,103,13.16,1,Santo Andre,SP,92,35,681,2,5,09/02/18 9:31,09/02/18 10:14,18/02/18 12:54
2405,delivered,89.9,17.37,1,Sao Sebastiao,SP,116,55,476,1,4,17/04/18 13:07,17/04/18 13:32,30/04/18 14:33
2406,delivered,46.73,15.1,1,Viana,ES,291,47,2356,1,5,22/03/18 21:26,22/03/18 21:35,26/03/18 18:38
2407,delivered,16.99,16.79,1,Maringa,PR,870,63,587,3,5,30/11/17 11:34,30/11/17 11:52,11/12/17 18:52
2408,delivered,24.97,12.33,1,BRASILIA,DF,733,28,1499,1,5,01/08/17 22:25,03/08/17 3:04,19/09/17 18:09
2409,delivered,229.99,12.81,1,Sao Paulo,SP,57,58,825,1,1,03/05/17 15:03,04/05/17 6:35,15/05/17 8:31
2410,delivered,199.9,18.65,1,Paraiso do Norte,PR,877,55,260,1,1,07/12/17 21:37,07/12/17 21:50,06/01/18 17:07
2411,delivered,229.99,15.78,1,RIO DE JANEIRO,RJ,230,47,729,3,1,18/07/18 14:47,18/07/18 15:02,24/07/18 19:15
2412,delivered,259.9,68.52,1,Ibiai,MG,393,57,674,1,4,19/08/18 23:05,20/08/18 13:49,23/08/18 22:51
2413,delivered,264,75.07,1,Natal,RN,590,43,775,6,5,06/02/18 18:50,06/02/18 19:10,28/03/18 18:36
2414,delivered,119,19.07,1,RIO DE JANEIRO,RJ,235,60,2084,3,4,02/01/18 22:20,02/01/18 22:32,10/01/18 0:34
2415,delivered,31.9,17.63,1,Porto Alegre,RS,911,34,1078,2,5,14/01/18 9:06,14/01/18 9:17,25/01/18 19:04
2416,delivered,49.95,18.45,1,Belford Roxo,RJ,261,38,168,2,4,21/01/18 19:25,22/01/18 13:57,06/02/18 17:21
2417,delivered,24.98,14.52,1,Sao Paulo,SP,12,50,1133,2,4,15/12/17 19:18,19/12/17 9:51,03/01/18 15:10
2418,delivered,52,14.12,1,RIO DE JANEIRO,RJ,230,63,3140,11,4,18/10/17 11:53,19/10/17 2:56,31/10/17 19:08
2419,delivered,109.9,12.72,1,Londrina,PR,860,59,235,2,5,25/01/17 1:23,25/01/17 1:35,09/02/17 10:14
2420,delivered,119.8,26.88,2,Aruja,SP,74,59,341,2,5,23/05/17 8:19,24/05/17 2:50,05/06/17 9:57
2421,delivered,1200,45.82,1,Santa Cruz do Sul,RS,968,60,1542,2,5,18/01/18 11:15,18/01/18 11:37,31/01/18 18:03
2422,delivered,82.99,18,1,Sao Paulo,SP,15,48,460,2,5,23/08/18 20:38,24/08/18 20:35,30/08/18 22:11
2423,delivered,59.9,16.18,1,Arandu,SP,187,59,254,1,5,21/07/17 15:09,21/07/17 22:55,31/07/17 12:52
2424,delivered,89.9,25.91,1,Niteroi,RJ,242,45,957,2,4,22/02/18 19:22,22/02/18 19:35,
2425,delivered,89.9,15.38,1,RIO DE JANEIRO,RJ,212,53,337,3,5,21/08/18 18:42,21/08/18 18:55,27/08/18 16:21
2426,delivered,42.9,12.69,1,Hortolandia,SP,131,44,664,1,5,15/10/17 17:02,16/10/17 10:35,19/10/17 22:56
2427,delivered,50.9,1.71,1,Barueri,SP,64,44,334,1,5,14/09/17 12:01,14/09/17 12:15,15/09/17 15:49
2428,delivered,578,54.6,2,Areal,RJ,258,56,1892,4,4,12/03/18 17:26,13/03/18 17:29,10/04/18 20:05
2429,delivered,56.99,16.16,1,Caldas Novas,GO,756,50,504,1,1,12/01/18 15:23,12/01/18 15:30,27/01/18 14:28
2430,delivered,109.9,14.5,1,Marilia,SP,175,47,235,2,5,23/03/18 14:03,23/03/18 14:15,09/04/18 17:03
2431,delivered,116.25,18.06,1,Toledo,PR,859,38,213,1,5,11/04/18 15:49,11/04/18 16:10,
2432,delivered,144.99,18.26,1,Caxias do Sul,RS,950,54,629,1,5,25/09/17 21:33,25/09/17 21:49,16/10/17 10:47
2433,delivered,21.99,16.79,1,Sitio do Quinto,BA,485,49,498,1,3,29/05/18 15:48,29/05/18 16:12,11/06/18 20:41
2434,delivered,412.91,20.14,1,Sao Paulo,SP,45,60,640,1,5,01/08/18 21:22,01/08/18 21:35,08/08/18 13:14
2435,delivered,89.9,17.88,1,Taio,SC,891,58,188,1,4,27/07/18 11:41,27/07/18 11:55,04/08/18 11:58
2436,delivered,89,25.9,1,Santa Barbara,MG,359,56,1666,7,4,12/08/18 13:33,12/08/18 13:45,16/08/18 12:35
2437,delivered,113.4,18.67,1,Campos dos Goytacazes,RJ,280,56,133,1,4,17/09/17 23:00,17/09/17 23:10,03/10/17 20:45
2438,delivered,112,40.11,1,Tres Rios,RJ,258,33,449,3,5,23/03/18 16:25,24/03/18 16:27,02/04/18 17:43
2439,delivered,26.99,7.78,1,Sao Paulo,SP,44,45,385,3,5,20/05/18 14:17,21/05/18 15:32,08/06/18 22:08
2440,delivered,99,14.45,1,Sao Paulo,SP,50,54,169,2,5,26/05/17 16:43,26/05/17 16:55,07/06/17 12:26
2441,delivered,95,7.53,1,Sao Paulo,SP,37,58,737,3,5,24/03/17 18:16,24/03/17 18:42,04/04/17 14:28
2442,delivered,23.99,7.78,1,SAO PAULO,SP,81,48,575,1,5,14/05/18 0:31,14/05/18 0:55,17/05/18 18:04
2443,delivered,169.9,39.46,1,Alto Rio Novo,ES,297,50,678,1,4,07/11/17 10:44,07/11/17 10:55,16/11/17 16:57
2444,delivered,189.89,18.04,1,Sao Paulo,SP,22,60,1228,2,5,21/01/18 22:02,23/01/18 3:39,05/02/18 22:17
2445,delivered,149.99,20.87,1,Belo Horizonte,MG,305,60,237,1,5,15/04/18 23:20,15/04/18 23:32,03/05/18 16:49
2446,delivered,173,14.23,1,Ibira,SP,158,56,255,1,5,03/10/17 21:02,05/10/17 3:04,31/10/17 21:12
2447,delivered,176.26,33.68,1,Caucaia,CE,616,50,1358,1,5,04/04/18 9:54,05/04/18 9:50,09/04/18 19:37
2448,delivered,69.99,11.73,1,SAO PAULO,SP,80,54,874,1,4,21/04/17 20:23,21/04/17 20:35,27/04/17 14:57
2449,delivered,154.89,23.58,1,Teresina,PI,640,32,633,1,5,24/06/18 13:49,25/06/18 10:53,27/06/18 14:06
2450,delivered,142,50.55,1,Sao Paulo,SP,46,56,757,1,5,24/11/17 19:47,24/11/17 22:56,27/12/17 15:00
2451,delivered,36.98,24.96,2,Carapicuiba,SP,63,54,525,2,3,15/05/18 13:01,15/05/18 13:14,22/05/18 19:38
2452,delivered,209.9,37.87,1,OSASCO,SP,62,34,1132,6,4,16/05/18 19:50,16/05/18 20:16,18/05/18 19:08
2453,delivered,143.75,37.7,1,Colinas do Tocantins,TO,777,51,138,1,4,13/02/17 13:58,14/02/17 4:10,21/02/17 14:51
2454,delivered,57.99,50.91,1,Jaboatao dos Guararapes,PE,544,55,1663,7,4,27/04/18 8:22,28/04/18 2:51,03/05/18 12:51
2455,delivered,32.99,15.1,1,Mineiros,GO,758,39,311,2,1,07/05/17 22:09,07/05/17 22:25,23/05/17 6:27
2456,delivered,159.99,25.63,1,Sao Paulo,SP,31,55,1286,1,4,23/11/17 18:41,23/11/17 18:49,09/12/17 18:09
2457,delivered,335.99,24.67,1,Eldorado do Sul,RS,929,48,710,4,5,01/01/18 11:03,01/01/18 11:10,08/01/18 19:59
2458,delivered,57.8,21.6,1,Itaporanga,SP,184,51,578,1,1,01/10/17 16:12,03/10/17 3:49,16/10/17 19:04
2459,delivered,109.9,9.14,1,RIO DE JANEIRO,RJ,222,29,190,1,5,05/03/18 18:15,05/03/18 18:30,29/03/18 16:12
2460,delivered,89.18,8.98,1,Sao Paulo,SP,43,49,1226,1,5,02/05/18 16:19,02/05/18 17:31,05/05/18 17:56
2461,delivered,41.9,15.1,1,Timbo,SC,891,63,683,1,4,01/03/17 19:32,02/03/17 4:02,06/03/17 8:58
2462,delivered,139.98,32.62,2,Ouro Preto,MG,354,46,490,2,5,19/07/18 14:25,19/07/18 14:35,26/07/18 22:37
2463,delivered,13.9,14.52,1,Cabo Frio,RJ,289,40,116,1,4,01/12/17 14:32,02/12/17 2:51,11/12/17 16:37
2464,delivered,79.98,51.26,2,Belem,PA,666,39,161,2,5,31/08/17 8:02,31/08/17 8:15,13/09/17 21:27
2465,delivered,159.49,27.59,1,Barbacena,MG,362,60,1912,5,5,21/03/17 21:14,21/03/17 21:14,27/03/17 17:44
2466,delivered,49.99,16.11,1,RIO DE JANEIRO,RJ,213,57,642,2,5,17/05/18 14:08,18/05/18 0:14,04/06/18 18:34
2467,delivered,70.9,15.94,1,Lauro de Freitas,BA,427,42,661,4,5,17/06/17 21:09,17/06/17 21:23,21/06/17 16:47
2468,delivered,45,15.23,1,Santa Rita do Araguaia,GO,758,59,490,3,5,02/09/17 23:23,02/09/17 23:35,14/09/17 20:53
2469,delivered,139.9,23.3,1,BRASILIA,DF,722,59,476,2,4,16/04/18 10:50,16/04/18 11:11,19/04/18 22:56
2470,delivered,22,19.36,1,Ribeirao Bonito,SP,135,41,568,1,5,26/06/18 13:38,26/06/18 13:56,09/07/18 13:16
2471,delivered,53.9,19.62,1,Salvador,BA,403,58,340,2,3,31/05/18 12:37,31/05/18 12:54,11/06/18 22:17
2472,delivered,199,16.83,1,Sao Paulo,SP,54,44,965,3,5,16/01/18 17:02,16/01/18 17:14,16/02/18 12:53
2473,delivered,146.99,69.91,1,Varginha,MG,370,24,985,1,3,29/12/17 7:06,29/12/17 7:15,05/01/18 23:19
2474,delivered,169,16.89,1,Cotia,SP,67,55,1892,3,5,17/04/18 12:05,17/04/18 12:30,19/04/18 23:07
2475,delivered,50,16.68,2,SAO PAULO,SP,83,56,1317,1,5,04/05/18 15:02,05/05/18 2:35,17/05/18 17:31
2476,delivered,379.99,44.69,1,Goianesia do Para,PA,686,24,1303,1,4,24/12/17 13:03,24/12/17 13:12,05/01/18 15:49
2477,delivered,32,16.58,2,Sao Paulo,SP,45,37,261,2,4,17/04/18 15:43,17/04/18 16:30,30/04/18 20:38
2478,delivered,54.9,11.77,1,Sao Paulo,SP,49,53,537,1,4,03/12/17 19:21,03/12/17 19:33,12/12/17 18:04
2479,delivered,52.9,19.56,1,BRASILIA,DF,707,40,162,1,1,09/07/18 10:56,09/07/18 11:05,12/07/18 0:20
2480,delivered,108.99,21.77,1,Sao Paulo,SP,47,45,941,1,1,01/06/17 14:58,01/06/17 15:15,13/06/17 12:24
2481,delivered,45.8,12.69,1,Piracaia,SP,129,60,473,1,5,04/12/17 11:10,06/12/17 2:50,12/12/17 19:42
2482,delivered,37.99,16.05,1,Santana do Livramento,RS,975,49,394,2,4,26/07/18 20:37,26/07/18 21:10,02/08/18 20:59
2483,delivered,1799.94,137.4,6,Sao Bernardo do Campo,SP,98,56,1892,4,4,03/08/18 10:50,03/08/18 11:04,10/08/18 17:24
2484,delivered,54.9,17.95,1,Salvador,BA,418,56,77,2,5,05/01/18 11:53,05/01/18 12:08,09/01/18 14:47
2485,delivered,69.9,11.99,1,Sao Paulo,SP,43,53,200,10,4,24/06/18 22:14,24/06/18 22:38,28/06/18 17:22
2486,delivered,29,7.78,1,Sao Paulo,SP,42,55,167,3,4,03/06/17 10:47,03/06/17 11:02,12/06/17 15:22
2487,delivered,759.9,20.08,1,Niteroi,RJ,242,56,816,1,5,16/03/17 9:47,16/03/17 9:47,22/03/17 11:52
2488,delivered,134.9,12.44,1,Sao Paulo,SP,50,33,556,3,5,25/04/18 8:21,25/04/18 8:31,27/04/18 19:52
2489,delivered,93.49,21.14,1,Lavras,MG,372,57,2149,1,4,14/05/18 15:53,14/05/18 16:13,17/05/18 14:51
2490,delivered,58.9,17.12,1,Boituva,SP,185,41,799,1,5,09/04/17 15:50,09/04/17 16:01,17/04/17 11:52
2491,delivered,29.9,14.1,1,Curitiba,PR,829,59,477,1,5,24/11/17 19:19,24/11/17 22:38,22/12/17 18:37
2492,delivered,59.9,17.67,1,Belo Horizonte,MG,317,59,341,2,5,02/06/18 11:53,02/06/18 12:15,26/06/18 16:21
2493,delivered,17.99,25.63,1,Crateus,CE,637,48,342,1,2,23/03/17 22:03,23/03/17 22:10,
2494,delivered,26.9,15.56,1,Blumenau,SC,890,56,954,3,5,06/07/17 17:11,06/07/17 17:25,31/07/17 22:42
2495,delivered,52,28.67,1,Pouso Alegre,MG,375,22,608,1,1,14/06/18 15:46,14/06/18 16:00,09/07/18 19:27
2496,delivered,150,13.39,1,Sao Paulo,SP,54,44,292,1,5,23/05/17 10:24,24/05/17 2:50,31/05/17 9:42
2497,delivered,89.99,7.88,1,Poa,SP,85,59,492,3,5,22/02/17 10:37,22/02/17 10:50,03/03/17 12:43
2498,delivered,149.99,17.3,1,Araucaria,PR,837,50,629,1,5,06/12/17 17:39,06/12/17 17:52,11/12/17 23:10
2499,delivered,34.9,15.1,1,Serra,ES,291,41,1270,2,5,01/05/18 21:53,01/05/18 22:16,10/05/18 18:18
2500,delivered,27.5,15.1,1,Penha,SC,883,22,309,2,5,12/07/18 22:09,12/07/18 22:25,08/08/18 18:31
2501,delivered,60,25.2,2,Sao Miguel Do Oeste,SC,899,58,664,1,1,06/04/18 20:46,06/04/18 21:08,10/04/18 21:55
2502,delivered,88.9,13.74,1,Itapecerica,MG,355,40,1612,1,5,13/02/18 9:15,13/02/18 9:27,22/02/18 1:46
2503,delivered,29,7.78,1,Sao Paulo,SP,37,55,569,5,2,11/02/18 19:10,11/02/18 19:28,06/03/18 23:44
2504,delivered,189.9,20.82,1,Porto Alegre,RS,919,59,1694,1,5,07/05/17 16:47,07/05/17 17:01,12/05/17 11:57
2505,delivered,19.9,15.1,1,RIO DE JANEIRO,RJ,217,49,100,4,5,02/07/18 21:45,05/07/18 16:27,09/07/18 19:48
2506,delivered,59.9,13.44,1,Sao Bernardo do Campo,SP,98,59,341,2,4,25/11/17 3:10,28/11/17 3:33,02/12/17 12:43
2507,delivered,148,14.64,1,Sao Paulo,SP,35,56,162,5,5,19/07/17 14:48,20/07/17 2:23,25/07/17 0:49
2508,delivered,22.9,10.96,1,Barueri,SP,64,53,152,1,1,14/01/18 17:59,14/01/18 18:11,06/02/18 23:47
2509,delivered,25,7.44,1,Sao Paulo,SP,45,46,157,4,5,19/05/18 14:06,19/05/18 14:31,24/05/18 22:05
2510,delivered,139.6,51.84,4,Aruja,SP,74,59,459,1,5,24/11/17 9:38,24/11/17 10:56,12/12/17 18:41
2511,delivered,42,8.29,1,OSASCO,SP,62,59,1163,4,4,05/07/18 21:41,05/07/18 21:55,10/07/18 16:28
2512,delivered,109.9,12.27,1,Cordeiropolis,SP,134,51,281,1,4,25/01/18 11:03,25/01/18 11:12,07/02/18 18:36
2513,delivered,113.98,28.3,2,Porto Alegre,RS,917,24,435,3,3,06/08/18 16:41,06/08/18 16:50,13/08/18 17:57
2514,delivered,49,18.44,1,Capitolio,MG,379,50,835,5,4,25/08/17 16:39,25/08/17 16:55,04/09/17 18:10
2515,shipped,27.9,16.05,1,Itapuranga,GO,766,33,1084,2,1,16/03/18 18:06,20/03/18 3:08,06/04/18 20:02
2516,delivered,69.9,19.46,1,Costa Rica,MS,795,52,534,1,2,09/06/18 19:28,09/06/18 19:50,
2517,delivered,25,15.1,1,Buritis,MG,386,46,79,3,5,16/07/17 22:46,18/07/17 5:55,10/08/17 19:08
2518,canceled,53.99,9.34,1,Sao Paulo,SP,43,42,2034,1,3,25/11/17 12:09,28/11/17 3:32,04/12/17 15:22
2519,delivered,149.9,13.18,1,Marilia,SP,175,26,1105,3,5,20/07/17 17:31,22/07/17 2:23,28/07/17 16:06
2520,delivered,119,13.15,1,Praia Grande,SP,117,46,398,2,3,26/10/17 9:08,27/10/17 9:08,03/11/17 18:40
2521,delivered,30,18.31,1,Patrocinio,MG,387,54,880,2,4,08/06/18 23:38,08/06/18 23:53,25/06/18 23:18
2522,delivered,49,17.63,1,Belem,PA,660,60,539,7,3,20/04/18 17:11,24/04/18 18:45,06/05/18 16:46
2523,delivered,99.9,31.57,1,Pedro Leopoldo,MG,336,58,339,1,5,04/04/17 19:04,04/04/17 19:15,09/05/17 9:58
2524,delivered,129.9,9.66,1,Jacarei,SP,123,53,1142,4,1,25/05/17 11:32,25/05/17 11:43,31/05/17 14:07
2525,delivered,79.99,13.58,1,Sao Paulo,SP,36,63,447,2,1,07/01/18 15:20,07/01/18 15:33,09/01/18 12:07
2526,delivered,49.9,10.88,1,Petropolis,RJ,256,58,340,2,3,21/08/17 15:54,22/08/17 4:26,04/09/17 21:48
2527,delivered,36.9,16.11,1,Santo Andre,SP,92,44,922,1,5,01/09/17 14:26,01/09/17 14:44,14/09/17 19:04
2528,delivered,85,11.8,1,Sao Paulo,SP,15,52,248,1,5,10/06/18 15:35,11/06/18 16:31,21/06/18 20:50
2529,delivered,169,8.92,1,Sao Paulo,SP,44,55,224,2,5,01/08/18 21:22,01/08/18 21:35,08/08/18 19:28
